method,iteration,learning_rate,batch_size,num_blocks,filters_1,filters_2,filters_3,kernel_size,dropout,dense_units,val_accuracy,val_loss,test_accuracy,test_loss,time_sec,num_params,optimizer,weight_decay,use_batch_norm,generation,individual_in_generation,pso_iteration,particle,aco_iteration,ant,hs_phase,memory_index,hs_iteration,dataset,seed
aco,19,0.001,128,2,16,32,256,5,0.1,128,0.3374,2.6384127807617186,0.3387,2.6480821266174317,31.353861093521118,321268,adamw,0.0001,0.0,,,,,4.0,4.0,,,,CIFAR100,42
aco,20,0.0001,64,3,16,32,64,5,0.1,64,0.3652,2.4807216064453126,0.3732,2.465121692657471,57.06320524215698,272372,adam,0.0001,1.0,,,,,4.0,5.0,,,,CIFAR100,42
harmony_search,1,0.0019004375238737116,32,3,32,32,64,3,0.3682356070820062,256,0.1988,3.368139818572998,0.1944,3.3731013206481935,79.15150499343872,372164,adamw,0.0001,0.0,,,,,,,init,1.0,,CIFAR100,42
harmony_search,2,0.0015169980582701848,32,1,16,32,64,3,0.2806225314693065,256,0.2756,3.0153750213623045,0.2602,3.030326940917969,61.76776337623596,1077364,adamw,0.0001,1.0,,,,,,,init,2.0,,CIFAR100,42
harmony_search,3,0.00027598230915285764,128,1,16,128,128,5,0.13893567083582092,64,0.184,3.5683518733978272,0.1764,3.5889137886047364,26.393510341644287,276404,sgd,1e-06,1.0,,,,,,,init,3.0,,CIFAR100,42
harmony_search,4,0.0001561107296769821,128,3,32,32,256,5,0.26811404572735037,128,0.4034,2.2695584785461427,0.4123,2.2444970146179197,65.3679690361023,2461636,adam,1e-05,1.0,,,,,,,init,4.0,,CIFAR100,42
harmony_search,5,0.001427921361121902,32,1,64,32,128,3,0.42765886050757346,64,0.2424,3.1385779472351074,0.2398,3.157008473968506,58.80217409133911,1094116,sgd,1e-05,1.0,,,,,,,init,5.0,,CIFAR100,42
harmony_search,6,0.00027598230915285764,128,1,16,32,64,5,0.2806225314693065,64,0.1596,3.741075492477417,0.1528,3.761071337509155,25.981231451034546,276404,sgd,1e-05,1.0,,,,,,,main,,1.0,CIFAR100,42
harmony_search,7,0.0015169980582701848,128,3,32,32,64,3,0.42765886050757346,64,0.0092,4.606363945770264,0.01,4.605849822235108,29.935824632644653,156164,adam,0.0001,0.0,,,,,,,main,,2.0,CIFAR100,42
harmony_search,8,0.0001561107296769821,128,1,16,32,256,3,0.2806225314693065,64,0.023,4.600223447418213,0.0211,4.601808428955078,27.492741107940674,271476,sgd,1e-05,0.0,,,,,,,main,,3.0,CIFAR100,42
harmony_search,9,0.0019004375238737116,32,3,32,32,64,5,0.2806225314693065,64,0.0106,4.606419442749023,0.01,4.605486854553223,70.5647611618042,305156,adamw,1e-05,0.0,,,,,,,main,,4.0,CIFAR100,42
harmony_search,10,0.0022532106319453774,32,1,32,32,128,3,0.030306337038506825,256,0.26,3.0609484733581542,0.2689,3.0984504608154295,54.29567337036133,2133252,adam,1e-05,0.0,,,,,,,main,,5.0,CIFAR100,42
harmony_search,11,0.0019004375238737116,128,1,64,32,64,3,0.42765886050757346,64,0.1778,3.491379556274414,0.1769,3.5054539726257326,30.163604259490967,1093860,adamw,1e-05,0.0,,,,,,,main,,6.0,CIFAR100,42
harmony_search,12,0.0015169980582701848,64,1,16,32,128,3,0.228612286285226,64,0.2016,3.385197904968262,0.1961,3.3934883277893064,33.206032514572144,271476,sgd,0.0001,0.0,,,,,,,main,,7.0,CIFAR100,42
harmony_search,13,0.001427921361121902,32,1,64,32,128,3,0.228612286285226,64,0.0568,4.093933968353271,0.0538,4.1109388626098635,59.685452938079834,1094116,adamw,0.0001,1.0,,,,,,,main,,8.0,CIFAR100,42
harmony_search,14,0.0015169980582701848,64,1,32,64,64,3,0.030306337038506825,64,0.2198,3.2733614532470705,0.2179,3.2662464195251464,34.35740041732788,540996,sgd,0.0001,0.0,,,,,,,main,,9.0,CIFAR100,42
harmony_search,15,0.0001561107296769821,32,1,32,32,128,3,0.2806225314693065,64,0.2762,2.929247113418579,0.28,2.941750288391113,55.39950704574585,541124,adam,1e-05,1.0,,,,,,,main,,10.0,CIFAR100,42
harmony_search,16,0.0001561107296769821,128,1,64,32,64,3,0.2806225314693065,256,0.2684,3.139205936431885,0.2626,3.1558211936950684,36.32777261734009,4259236,sgd,1e-05,1.0,,,,,,,main,,11.0,CIFAR100,42
harmony_search,17,0.0015169980582701848,32,1,16,32,64,3,0.2806225314693065,256,0.2902,2.8920834785461427,0.2823,2.910337802886963,52.137096643447876,1077300,adamw,1e-05,0.0,,,,,,,main,,12.0,CIFAR100,42
harmony_search,18,0.0001561107296769821,128,1,16,32,128,5,0.26811404572735037,256,0.176,3.666201821899414,0.1669,3.6782593070983887,26.229516744613647,1082228,sgd,1e-05,1.0,,,,,,,main,,13.0,CIFAR100,42
harmony_search,19,0.0015169980582701848,32,1,32,32,64,3,0.2806225314693065,256,0.2894,2.8752880508422853,0.281,2.911661531829834,52.33863162994385,2133252,adam,1e-05,0.0,,,,,,,main,,14.0,CIFAR100,42
harmony_search,20,0.0015169980582701848,32,1,16,32,128,3,0.26811404572735037,128,0.2832,2.904238942718506,0.281,2.919445162200928,51.050065755844116,540084,adam,0.0001,0.0,,,,,,,main,,15.0,CIFAR100,42
